estacion,anio,mes,comunidad,orientacion,altitud_base_m,altitud_cima_m,desnivel_m,umbria,dias_abierta,dias_totales,pct_dias_abierta,km_abiertos_med,pct_remontes_med,pct_pistas_med,pct_km_med,espesor_max_med,espesor_min_med,dias_nieve_polvo,dias_nieve_dura,dias_nieve_artificial,dias_nieve_pisada,dias_nieve_primavera,dias_finde,dias_festivo,dias_semana_navidad,dias_semana_santa,dias_temporada_esqui,temp_max_med,temp_min_med,temp_media_med,precipitacion_total,nieve_total_cm,viento_max_med,zona_hotelera,ocupacion_general_pct,ocupacion_finde_pct
Port del Comte,2022,9,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,Lleida,55.86,64.03
Port del Comte,2022,10,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,Lleida,51.6,62.46
Port del Comte,2022,11,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,Lleida,45.32,52.91
Port del Comte,2022,12,Cataluña,N,1700,2390,690,1,27,31,0.8709677419354839,5.888888888888889,0.31154684095860563,0.15954415954415951,0.11777777777777779,32.32142857142857,17.142857142857142,18,18,0,0,0,9,4,2,0,31,,,,0.0,0.0,,Lleida,36.78,47.07
Port del Comte,2023,1,Cataluña,N,1700,2390,690,1,25,31,0.8064516129032258,10.2,0.28470588235294114,0.23179487179487177,0.20400000000000001,30.535714285714285,15.892857142857142,19,14,0,0,0,9,2,2,0,31,,,,0.0,0.0,,Lleida,40.67,44.57
Port del Comte,2023,2,Cataluña,N,1700,2390,690,1,28,28,1.0,25.785714285714285,0.48739495798319327,0.5274725274725275,0.5157142857142857,70.17857142857143,45.0,26,12,0,0,2,8,1,0,0,28,,,,0.0,0.0,,Lleida,45.63,59.93
Port del Comte,2023,3,Cataluña,N,1700,2390,690,1,10,31,0.3225806451612903,27.1,0.45294117647058824,0.5205128205128206,0.542,74.54545454545455,46.36363636363637,7,0,0,0,2,8,0,0,0,31,,,,0.0,0.0,,Lleida,47.72,64.99
Port del Comte,2023,4,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,10,3,0,2,30,,,,0.0,0.0,,Lleida,52.94,68.09
Port del Comte,2023,5,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,Lleida,53.07,62.82
Port del Comte,2023,6,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,Lleida,51.52,66.91
Port del Comte,2023,7,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,Lleida,51.46,57.12
Port del Comte,2023,8,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,Lleida,53.42,63.93
Port del Comte,2023,9,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,Lleida,51.95,58.41
Port del Comte,2023,10,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,,,,0.0,0.0,,Lleida,54.33,62.32
Port del Comte,2023,11,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,Lleida,43.84,52.33
Port del Comte,2023,12,Cataluña,N,1700,2390,690,1,21,31,0.6774193548387096,3.761904761904762,0.21848739495798317,0.09279609279609274,0.07523809523809524,21.904761904761905,14.761904761904763,21,17,0,0,0,10,4,2,0,31,,,,0.0,0.0,,Lleida,41.39,45.0
Port del Comte,2024,1,Cataluña,N,1700,2390,690,1,30,31,0.967741935483871,10.833333333333334,0.29803921568627445,0.19658119658119652,0.21666666666666667,30.64516129032258,19.516129032258064,25,22,0,0,0,8,2,2,0,31,,,,0.0,0.0,,Lleida,38.88,41.55
Port del Comte,2024,2,Cataluña,N,1700,2390,690,1,29,29,1.0,14.689655172413794,0.31643002028397565,0.251105216622458,0.29379310344827586,31.03448275862069,20.0,17,17,0,0,0,8,1,0,0,29,,,,0.0,0.0,,Lleida,46.3,56.1
Port del Comte,2024,3,Cataluña,N,1700,2390,690,1,27,31,0.8709677419354839,23.074074074074073,0.3616557734204793,0.40075973409306737,0.4614814814814815,57.77777777777778,35.55555555555556,15,6,0,0,12,10,2,0,2,31,,,,0.0,0.0,,Lleida,51.67,69.27
Port del Comte,2024,4,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,Lleida,47.53,52.79
Port del Comte,2024,5,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,Lleida,55.23,66.44
Port del Comte,2024,6,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,Lleida,57.62,66.38
Port del Comte,2024,7,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,Lleida,53.05,69.47
Port del Comte,2024,8,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,Lleida,54.76,63.24
Port del Comte,2024,9,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,Lleida,51.44,59.78
Port del Comte,2024,10,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,Lleida,54.64,66.75
Port del Comte,2024,11,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,Lleida,46.61,55.41
Port del Comte,2024,12,Cataluña,N,1700,2390,690,1,19,31,0.6129032258064516,9.447368421052632,0.2879256965944272,0.1986842105263158,0.1889473684210526,46.31578947368421,29.736842105263158,18,12,0,0,0,9,4,2,0,31,,,,0.0,0.0,,Lleida,43.91,55.38
Port del Comte,2025,1,Cataluña,N,1700,2390,690,1,30,31,0.967741935483871,13.0,0.3274509803921568,0.26916666666666667,0.25999999999999995,58.70967741935484,36.774193548387096,31,31,0,0,0,8,2,2,0,31,,,,0.0,0.0,,Lleida,35.68,42.8
Port del Comte,2025,2,Cataluña,N,1700,2390,690,1,28,28,1.0,23.896428571428572,0.43697478991596633,0.4517857142857143,0.4779285714285714,61.785714285714285,44.642857142857146,26,22,0,0,0,8,1,0,0,28,,,,0.0,0.0,,Lleida,46.3,59.2
Port del Comte,2025,3,Cataluña,N,1700,2390,690,1,29,31,0.9354838709677419,38.286206896551725,0.5050709939148073,0.6508620689655172,0.7657241379310344,110.48387096774194,82.41935483870968,29,2,0,0,4,10,0,0,0,31,,,,0.0,0.0,,Lleida,46.45,61.46
Port del Comte,2025,4,Cataluña,N,1700,2390,690,1,9,30,0.3,36.84444444444445,0.4509803921568627,0.6333333333333333,0.7368888888888889,134.44444444444446,83.33333333333333,4,0,0,0,8,8,3,0,2,30,,,,0.0,0.0,,Lleida,49.2,68.12
Port del Comte,2025,5,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,,,,0.0,0.0,,Lleida,50.87,62.37
Port del Comte,2025,6,Cataluña,N,1700,2390,690,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,Lleida,53.1,65.03
Port del Comte,2025,7,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,Lleida,53.13,63.78
Port del Comte,2025,8,Cataluña,N,1700,2390,690,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,Lleida,59.81,70.16
Port del Comte,2025,9,Cataluña,N,1700,2390,690,1,0,8,0.0,,,,,,,0,0,0,0,0,2,0,0,0,0,,,,0.0,0.0,,Lleida,50.46,60.76
Puerto de Navacerrada,2018,1,Madrid,N,1800,2200,400,1,20,30,0.6666666666666666,3.0565,0.8285714285714285,0.68125,0.49298387096774193,94.44444444444444,50.74074074074074,12,13,0,0,7,8,1,1,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,2,Madrid,N,1800,2200,400,1,26,27,0.9629629629629629,3.246923076923077,0.7857142857142857,0.6971153846153846,0.523697270471464,161.85185185185185,85.74074074074075,8,19,0,0,2,7,1,0,0,27,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,3,Madrid,N,1800,2200,400,1,24,29,0.8275862068965517,3.29875,0.7976190476190476,0.75,0.5320564516129033,222.41379310344828,107.58620689655173,23,1,0,0,0,8,1,0,1,29,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,4,Madrid,N,1800,2200,400,1,10,29,0.3448275862068966,3.845,0.7857142857142857,0.725,0.6201612903225806,174.28571428571428,111.42857142857143,2,1,0,0,11,8,1,0,0,29,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,11,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2018,12,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,1,Madrid,N,1800,2200,400,1,11,31,0.3548387096774194,1.2845454545454544,0.5974025974025974,0.4090909090909091,0.20718475073313777,80.76923076923077,34.61538461538461,8,6,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,2,Madrid,N,1800,2200,400,1,27,28,0.9642857142857143,1.9188888888888886,0.7883597883597884,0.5509259259259259,0.3094982078853046,80.0,25.892857142857142,13,25,0,0,0,8,1,0,0,28,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,3,Madrid,N,1800,2200,400,1,28,29,0.9655172413793104,1.394642857142857,0.6632653061224489,0.4330357142857143,0.22494239631336396,34.642857142857146,11.607142857142858,7,13,0,0,15,9,0,0,0,29,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,4,Madrid,N,1800,2200,400,1,0,29,0.0,,,,,,,0,0,0,0,0,8,3,0,2,29,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,11,Madrid,N,1800,2200,400,1,7,30,0.23333333333333334,0.8585714285714285,0.4285714285714285,0.2857142857142857,0.13847926267281102,41.875,5.0,1,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2019,12,Madrid,N,1800,2200,400,1,3,31,0.0967741935483871,0.63,0.46428571428571425,0.25,0.1016129032258064,45.0,11.666666666666666,0,3,0,0,0,9,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,1,Madrid,N,1800,2200,400,1,9,31,0.2903225806451613,1.51,0.7142857142857143,0.5,0.24354838709677415,86.11111111111111,34.44444444444444,5,0,0,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,2,Madrid,N,1800,2200,400,1,8,27,0.2962962962962963,0.63,0.39285714285714285,0.265625,0.1016129032258064,28.75,10.0,0,7,0,0,3,7,1,0,0,27,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,3,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,4,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,11,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2020,12,Madrid,N,1800,2200,400,1,0,31,0.0,,0.1666666666666666,,,,,0,0,0,0,0,8,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,1,Madrid,N,1800,2200,400,1,18,31,0.5806451612903226,1.9633333333333332,0.8703703703703703,0.6458333333333334,0.38496732026143793,95.0,35.25,20,0,20,0,0,10,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,2,Madrid,N,1800,2200,400,1,14,28,0.5,0.9157142857142857,0.7261904761904762,0.5446428571428571,0.17955182072829126,57.64705882352941,17.647058823529413,3,12,2,0,0,8,1,0,0,28,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,3,Madrid,N,1800,2200,400,1,31,31,1.0,1.0429032258064515,0.7365591397849462,0.5524193548387096,0.20449082858950027,37.096774193548384,13.548387096774194,0,9,3,0,17,8,0,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,4,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,3,0,2,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,11,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2021,12,Madrid,N,1800,2200,400,1,8,31,0.25806451612903225,0.63,0.4333333333333333,0.359375,0.1235294117647058,20.0,10.0,0,8,8,0,0,8,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,1,Madrid,N,1800,2200,400,1,20,31,0.6451612903225806,1.0299999999999998,0.6587301587301587,0.46875,0.20196078431372544,34.0,12.5,6,20,14,0,0,10,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,2,Madrid,N,1800,2200,400,1,28,28,1.0,1.43,0.8511904761904763,0.625,0.2803921568627451,40.0,15.0,6,25,21,0,1,8,1,0,0,28,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,3,Madrid,N,1800,2200,400,1,25,31,0.8064516129032258,1.43,0.8266666666666667,0.62,0.2803921568627451,62.67857142857143,31.428571428571427,9,3,21,0,9,8,0,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,4,Madrid,N,1800,2200,400,1,9,30,0.3,1.43,0.8333333333333334,0.625,0.2803921568627451,58.0,22.0,5,3,0,0,4,9,3,0,2,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,11,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2022,12,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,1,Madrid,N,1800,2200,400,1,8,31,0.25806451612903225,1.43,0.7916666666666667,0.625,0.2803921568627451,93.75,33.75,8,0,8,0,0,9,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,2,Madrid,N,1800,2200,400,1,27,28,0.9642857142857143,1.43,0.8333333333333334,0.625,0.2803921568627451,97.85714285714286,40.0,25,21,1,0,3,8,1,0,0,28,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,3,Madrid,N,1800,2200,400,1,23,31,0.7419354838709677,1.43,0.818840579710145,0.6141304347826086,0.2803921568627451,68.0,24.0,6,7,0,0,11,8,0,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,4,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,10,3,0,2,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,11,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2023,12,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,1,Madrid,N,1800,2200,400,1,2,31,0.06451612903225806,1.43,0.8333333333333334,0.625,0.2803921568627451,40.0,10.0,1,0,1,0,0,8,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,2,Madrid,N,1800,2200,400,1,0,29,0.0,,,,,,,0,0,0,0,0,8,1,0,0,29,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,3,Madrid,N,1800,2200,400,1,9,31,0.2903225806451613,1.278888888888889,0.7777777777777778,0.5972222222222222,0.2507625272331155,45.0,17.5,4,0,0,0,4,10,2,0,2,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,4,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,8,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,10,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,9,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,10,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,11,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,1,0,0,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2024,12,Madrid,N,1800,2200,400,1,10,31,0.3225806451612903,0.99,0.6666666666666666,0.5,0.1929824561403508,35.0,15.5,8,8,2,0,2,9,4,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,1,Madrid,N,1800,2200,400,1,23,31,0.7419354838709677,1.046521739130435,0.717391304347826,0.5108695652173914,0.20400033901178058,41.2,18.4,13,7,14,0,1,8,2,2,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,2,Madrid,N,1800,2200,400,1,28,28,1.0,1.6728571428571428,0.8273809523809524,0.6160714285714286,0.32609301030353655,51.07142857142857,17.5,9,9,0,0,14,8,1,0,0,28,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,3,Madrid,N,1800,2200,400,1,24,31,0.7741935483870968,2.9599999999999995,0.7430555555555555,0.734375,0.5769980506822612,91.93548387096774,41.29032258064516,20,5,0,0,1,10,0,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,4,Madrid,N,1800,2200,400,1,8,30,0.26666666666666666,2.31125,0.7291666666666666,0.6875,0.45053606237816757,88.88888888888889,20.0,0,0,0,0,5,8,3,0,2,30,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,5,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,9,2,0,0,31,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,6,Madrid,N,1800,2200,400,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,7,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,8,0,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,8,Madrid,N,1800,2200,400,1,0,31,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
Puerto de Navacerrada,2025,9,Madrid,N,1800,2200,400,1,0,8,0.0,,,,,,,0,0,0,0,0,2,0,0,0,0,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,1,Castilla y León,N,1650,1900,250,1,19,29,0.6551724137931034,1.8,1.0,1.0,1.0,93.80952380952381,,21,0,0,0,0,7,1,1,0,29,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,2,Castilla y León,N,1650,1900,250,1,23,25,0.92,1.8,0.9782608695652174,0.9782608695652174,1.0,109.2,,25,0,0,0,0,6,1,0,0,25,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,3,Castilla y León,N,1650,1900,250,1,10,29,0.3448275862068966,1.8,0.9,0.9,1.0,184.13793103448276,,29,0,0,0,0,8,1,0,1,29,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,4,Castilla y León,N,1650,1900,250,1,7,29,0.2413793103448276,1.8,0.7857142857142857,0.7857142857142857,1.0,172.22222222222223,,8,4,0,0,19,8,1,0,0,29,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,5,Castilla y León,N,1650,1900,250,1,0,31,0.0,,,,,,,0,0,0,0,0,8,2,0,0,31,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,6,Castilla y León,N,1650,1900,250,1,0,30,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,7,Castilla y León,N,1650,1900,250,1,0,31,0.0,,,,,,,0,0,0,0,0,9,0,0,0,0,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,8,Castilla y León,N,1650,1900,250,1,0,31,0.0,,,,,,,0,0,0,0,0,8,1,0,0,0,,,,0.0,0.0,,,,
Punto de Nieve Santa Inés,2018,9,Castilla y León,N,1650,1900,250,1,0,30,0.0,,,,,,,0,0,0,0,0,10,1,0,0,0,,,,0.0,0.0,,,,
