estacion,fecha,estado_abierta,remontes_abiertos,remontes_total,pistas_abiertas,pistas_total,kilometros_abiertos,kilometros_total,espesor_minimo,espesor_maximo,tipo_nieve,anio,mes,dia_semana,es_finde,nombre_mes,es_temporada_esqui,temporada_esqui,temporada_inicio,tipo_nieve_limpia,nieve_polvo,nieve_dura,nieve_humeda,nieve_primavera,nieve_artificial,nieve_pisada,pct_remontes_abiertos,pct_pistas_abiertas,pct_km_abiertos
La Molina,2018-05-23,0,,15,,63,,68.0,,,,2018,5,2,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-24,0,,15,,63,,68.0,,,,2018,5,3,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-25,0,,15,,63,,68.0,,,,2018,5,4,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-26,0,,15,,63,,68.0,,,,2018,5,5,1,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-27,0,,15,,63,,68.0,,,,2018,5,6,1,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-28,0,,15,,63,,68.0,,,,2018,5,0,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-29,0,,15,,63,,68.0,,,,2018,5,1,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-30,0,,15,,63,,68.0,,,,2018,5,2,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-05-31,0,,15,,63,,68.0,,,,2018,5,3,0,mayo,True,2017/2018,2017,,0,0,0,0,0,0,,,
La Molina,2018-06-01,0,,15,,63,,68.0,,,,2018,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-02,0,,15,,63,,68.0,,,,2018,6,5,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-03,0,,15,,63,,68.0,,,,2018,6,6,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-04,0,,15,,63,,68.0,,,,2018,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-05,0,,15,,63,,68.0,,,,2018,6,1,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-06,0,,15,,63,,68.0,,,,2018,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-07,0,,15,,63,,68.0,,,,2018,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-08,0,,15,,63,,68.0,,,,2018,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-09,0,,15,,63,,68.0,,,,2018,6,5,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-10,0,,15,,63,,68.0,,,,2018,6,6,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-11,0,,15,,63,,68.0,,,,2018,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-12,0,,15,,63,,68.0,,,,2018,6,1,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-13,0,,15,,63,,68.0,,,,2018,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-14,0,,15,,63,,68.0,,,,2018,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-15,0,,15,,63,,68.0,,,,2018,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-16,0,,15,,63,,68.0,,,,2018,6,5,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-17,0,,15,,63,,68.0,,,,2018,6,6,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-18,0,,15,,63,,68.0,,,,2018,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-19,0,,15,,63,,68.0,,,,2018,6,1,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-20,0,,15,,63,,68.0,,,,2018,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-21,0,,15,,63,,68.0,,,,2018,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-22,0,,15,,63,,68.0,,,,2018,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-23,0,,15,,63,,68.0,,,,2018,6,5,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-24,0,,15,,63,,68.0,,,,2018,6,6,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-25,0,,15,,63,,68.0,,,,2018,6,0,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-26,0,,15,,63,,68.0,,,,2018,6,1,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-27,0,,15,,63,,68.0,,,,2018,6,2,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-28,0,,15,,63,,68.0,,,,2018,6,3,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-29,0,,15,,63,,68.0,,,,2018,6,4,0,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-06-30,0,,15,,63,,68.0,,,,2018,6,5,1,junio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-01,0,,15,,63,,68.0,,,,2018,7,6,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-02,0,,15,,63,,68.0,,,,2018,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-03,0,,15,,63,,68.0,,,,2018,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-04,0,,15,,63,,68.0,,,,2018,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-05,0,,15,,63,,68.0,,,,2018,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-06,0,,15,,63,,68.0,,,,2018,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-07,0,,15,,63,,68.0,,,,2018,7,5,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-08,0,,15,,63,,68.0,,,,2018,7,6,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-09,0,,15,,63,,68.0,,,,2018,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-10,0,,15,,63,,68.0,,,,2018,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-11,0,,15,,63,,68.0,,,,2018,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-12,0,,15,,63,,68.0,,,,2018,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-13,0,,15,,63,,68.0,,,,2018,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-14,0,,15,,63,,68.0,,,,2018,7,5,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-15,0,,15,,63,,68.0,,,,2018,7,6,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-16,0,,15,,63,,68.0,,,,2018,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-17,0,,15,,63,,68.0,,,,2018,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-18,0,,15,,63,,68.0,,,,2018,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-19,0,,15,,63,,68.0,,,,2018,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-20,0,,15,,63,,68.0,,,,2018,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-21,0,,15,,63,,68.0,,,,2018,7,5,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-22,0,,15,,63,,68.0,,,,2018,7,6,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-23,0,,15,,63,,68.0,,,,2018,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-24,0,,15,,63,,68.0,,,,2018,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-25,0,,15,,63,,68.0,,,,2018,7,2,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-26,0,,15,,63,,68.0,,,,2018,7,3,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-27,0,,15,,63,,68.0,,,,2018,7,4,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-28,0,,15,,63,,68.0,,,,2018,7,5,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-29,0,,15,,63,,68.0,,,,2018,7,6,1,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-30,0,,15,,63,,68.0,,,,2018,7,0,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-07-31,0,,15,,63,,68.0,,,,2018,7,1,0,julio,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-01,0,,15,,63,,68.0,,,,2018,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-02,0,,15,,63,,68.0,,,,2018,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-03,0,,15,,63,,68.0,,,,2018,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-04,0,,15,,63,,68.0,,,,2018,8,5,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-05,0,,15,,63,,68.0,,,,2018,8,6,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-06,0,,15,,63,,68.0,,,,2018,8,0,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-07,0,,15,,63,,68.0,,,,2018,8,1,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-08,0,,15,,63,,68.0,,,,2018,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-09,0,,15,,63,,68.0,,,,2018,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-10,0,,15,,63,,68.0,,,,2018,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-11,0,,15,,63,,68.0,,,,2018,8,5,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-12,0,,15,,63,,68.0,,,,2018,8,6,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-13,0,,15,,63,,68.0,,,,2018,8,0,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-14,0,,15,,63,,68.0,,,,2018,8,1,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-15,0,,15,,63,,68.0,,,,2018,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-16,0,,15,,63,,68.0,,,,2018,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-17,0,,15,,63,,68.0,,,,2018,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-18,0,,15,,63,,68.0,,,,2018,8,5,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-19,0,,15,,63,,68.0,,,,2018,8,6,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-20,0,,15,,63,,68.0,,,,2018,8,0,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-21,0,,15,,63,,68.0,,,,2018,8,1,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-22,0,,15,,63,,68.0,,,,2018,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-23,0,,15,,63,,68.0,,,,2018,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-24,0,,15,,63,,68.0,,,,2018,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-25,0,,15,,63,,68.0,,,,2018,8,5,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-26,0,,15,,63,,68.0,,,,2018,8,6,1,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-27,0,,15,,63,,68.0,,,,2018,8,0,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-28,0,,15,,63,,68.0,,,,2018,8,1,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-29,0,,15,,63,,68.0,,,,2018,8,2,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-30,0,,15,,63,,68.0,,,,2018,8,3,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-08-31,0,,15,,63,,68.0,,,,2018,8,4,0,agosto,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-01,0,,15,,66,,70.0,,,,2018,9,5,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-02,0,,15,,66,,70.0,,,,2018,9,6,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-03,0,,15,,66,,70.0,,,,2018,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-04,0,,15,,66,,70.0,,,,2018,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-05,0,,15,,66,,70.0,,,,2018,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-06,0,,15,,66,,70.0,,,,2018,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-07,0,,15,,66,,70.0,,,,2018,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-08,0,,15,,66,,70.0,,,,2018,9,5,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-09,0,,15,,66,,70.0,,,,2018,9,6,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-10,0,,15,,66,,70.0,,,,2018,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-11,0,,15,,66,,70.0,,,,2018,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-12,0,,15,,66,,70.0,,,,2018,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-13,0,,15,,66,,70.0,,,,2018,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-14,0,,15,,66,,70.0,,,,2018,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-15,0,,15,,66,,70.0,,,,2018,9,5,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-16,0,,15,,66,,70.0,,,,2018,9,6,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-17,0,,15,,66,,70.0,,,,2018,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-18,0,,15,,66,,70.0,,,,2018,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-19,0,,15,,66,,70.0,,,,2018,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-20,0,,15,,66,,70.0,,,,2018,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-21,0,,15,,66,,70.0,,,,2018,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-22,0,,15,,66,,70.0,,,,2018,9,5,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-23,0,,15,,66,,70.0,,,,2018,9,6,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-24,0,,15,,66,,70.0,,,,2018,9,0,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-25,0,,15,,66,,70.0,,,,2018,9,1,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-26,0,,15,,66,,70.0,,,,2018,9,2,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-27,0,,15,,66,,70.0,,,,2018,9,3,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-28,0,,15,,66,,70.0,,,,2018,9,4,0,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-29,0,,15,,66,,70.0,,,,2018,9,5,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-09-30,0,,15,,66,,70.0,,,,2018,9,6,1,septiembre,False,,,,0,0,0,0,0,0,,,
La Molina,2018-10-01,0,,15,,66,,70.0,,,,2018,10,0,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-02,0,,15,,66,,70.0,,,,2018,10,1,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-03,0,,15,,66,,70.0,,,,2018,10,2,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-04,0,,15,,66,,70.0,,,,2018,10,3,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-05,0,,15,,66,,70.0,,,,2018,10,4,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-06,0,,15,,66,,70.0,,,,2018,10,5,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-07,0,,15,,66,,70.0,,,,2018,10,6,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-08,0,,15,,66,,70.0,,,,2018,10,0,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-09,0,,15,,66,,70.0,,,,2018,10,1,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-10,0,,15,,66,,70.0,,,,2018,10,2,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-11,0,,15,,66,,70.0,,,,2018,10,3,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-12,0,,15,,66,,70.0,,,,2018,10,4,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-13,0,,15,,66,,70.0,,,,2018,10,5,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-14,0,,15,,66,,70.0,,,,2018,10,6,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-15,0,,15,,66,,70.0,,,,2018,10,0,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-16,0,,15,,66,,70.0,,,,2018,10,1,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-17,0,,15,,66,,70.0,,,,2018,10,2,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-18,0,,15,,66,,70.0,,,,2018,10,3,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-19,0,,15,,66,,70.0,,,,2018,10,4,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-20,0,,15,,66,,70.0,,,,2018,10,5,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-21,0,,15,,66,,70.0,,,,2018,10,6,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-22,0,,15,,66,,70.0,,,,2018,10,0,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-23,0,,15,,66,,70.0,,,,2018,10,1,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-24,0,,15,,66,,70.0,,,,2018,10,2,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-25,0,,15,,66,,70.0,,,,2018,10,3,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-26,0,,15,,66,,70.0,,,,2018,10,4,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-27,0,,15,,66,,70.0,,,,2018,10,5,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-28,0,,15,,66,,70.0,,,,2018,10,6,1,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-29,0,,15,,66,,70.0,,,,2018,10,0,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-30,0,,15,,66,,70.0,,,,2018,10,1,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-10-31,0,,15,,66,,70.0,,,,2018,10,2,0,octubre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-01,0,,15,,66,,70.0,,,,2018,11,3,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-02,0,,15,,66,,70.0,,,,2018,11,4,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-03,0,,15,,66,,70.0,,,,2018,11,5,1,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-04,0,,15,,66,,70.0,,,,2018,11,6,1,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-05,0,,15,,66,,70.0,,,,2018,11,0,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-06,0,,15,,66,,70.0,,,,2018,11,1,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-07,0,,15,,66,,70.0,,,,2018,11,2,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-08,0,,15,,66,,70.0,,,,2018,11,3,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-09,0,,15,,66,,70.0,,,,2018,11,4,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-10,0,,15,,66,,70.0,,,,2018,11,5,1,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-11,0,,15,,66,,70.0,,,,2018,11,6,1,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-12,0,,15,,66,,70.0,,,,2018,11,0,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-13,0,,15,,66,,70.0,,,,2018,11,1,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-14,0,,15,,66,,70.0,,,,2018,11,2,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-15,0,,15,,66,,70.0,,,,2018,11,3,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-16,0,,15,,66,,70.0,,,,2018,11,4,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-17,0,,15,,66,,70.0,,,,2018,11,5,1,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-18,0,,15,,66,,70.0,,,,2018,11,6,1,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-19,0,,15,,66,,70.0,,,,2018,11,0,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-20,0,,15,,66,,70.0,,,,2018,11,1,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-21,0,,15,,66,,70.0,,,,2018,11,2,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-22,0,,15,,66,,70.0,,,,2018,11,3,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-23,0,,15,,66,,70.0,,,,2018,11,4,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-24,1,2,15,1,66,2.0,70.0,20.0,40.0,Polvo,2018,11,5,1,noviembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.13333333333333333,0.015151515151515152,0.02857142857142857
La Molina,2018-11-25,1,2,15,1,66,2.0,70.0,20.0,40.0,Polvo,2018,11,6,1,noviembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.13333333333333333,0.015151515151515152,0.02857142857142857
La Molina,2018-11-26,0,,15,,66,,70.0,,,,2018,11,0,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-27,0,,15,,66,,70.0,,,,2018,11,1,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-28,0,,15,,66,,70.0,,,,2018,11,2,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-29,0,,15,,66,,70.0,,,,2018,11,3,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-11-30,0,,15,,66,,70.0,,,,2018,11,4,0,noviembre,True,2018/2019,2018,,0,0,0,0,0,0,,,
La Molina,2018-12-01,1,4,15,11,66,14.0,70.0,20.0,60.0,Polvo,2018,12,5,1,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
La Molina,2018-12-02,1,4,15,11,66,14.0,70.0,20.0,60.0,Polvo,2018,12,6,1,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
La Molina,2018-12-03,1,4,15,12,66,15.0,70.0,20.0,60.0,Polvo,2018,12,0,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.18181818181818182,0.21428571428571427
La Molina,2018-12-04,1,4,15,11,66,14.0,70.0,20.0,50.0,Polvo,2018,12,1,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
La Molina,2018-12-05,1,4,15,12,66,15.0,70.0,20.0,40.0,Polvo,2018,12,2,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.18181818181818182,0.21428571428571427
La Molina,2018-12-06,1,5,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,3,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.2
La Molina,2018-12-07,1,5,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,4,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.2
La Molina,2018-12-08,1,5,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,5,1,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.2
La Molina,2018-12-09,1,5,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,6,1,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0.2
La Molina,2018-12-10,1,4,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,0,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
La Molina,2018-12-11,1,4,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,1,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
La Molina,2018-12-12,1,4,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,2,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
La Molina,2018-12-13,1,4,15,11,66,14.0,70.0,20.0,40.0,Polvo,2018,12,3,0,diciembre,True,2018/2019,2018,Polvo,1,0,0,0,0,0,0.26666666666666666,0.16666666666666666,0.2
